Robert	M	2609	1899
Frank	M	2550	1899
Edward	M	1901	1899
Henry	M	1831	1899
Mary	F	16706	1900
Helen	F	6343	1900
Anna	F	6114	1900
Margaret	F	5304	1900
Ruth	F	4765	1900
Elizabeth	F	4096	1900
Florence	F	3920	1900
Ethel	F	3896	1900
Marie	F	3856	1900
Lillian	F	3414	1900
John	M	9829	1900
William	M	8579	1900
James	M	7245	1900
George	M	5403	1900
Charles	M	4098	1900
Robert	M	3821	1900
Joseph	M	3714	1900
Frank	M	3477	1900
Edward	M	2720	1900
Henry	M	2606	1900
Mary	F	13136	1901
Helen	F	5247	1901
Anna	F	4923	1901
Margaret	F	4424	1901
Ruth	F	3974	1901
Elizabeth	F	3216	1901
Marie	F	3157	1901
Florence	F	3131	1901
Ethel	F	3067	1901
Lillian	F	2681	1901
John	M	6900	1901
William	M	5990	1901
James	M	4735	1901
George	M	3609	1901
Charles	M	3049	1901
Joseph	M	2766	1901
Robert	M	2543	1901
Frank	M	2402	1901
Edward	M	1917	1901
Henry	M	1870	1901
Mary	F	14486	1902
Helen	F	5967	1902
Anna	F	5288	1902
Margaret	F	5011	1902
Ruth	F	4384	1902
Elizabeth	F	3694	1902
Florence	F	3509	1902
Marie	F	3424	1902
Ethel	F	3295	1902
Alice	F	3135	1902
John	M	7907	1902
William	M	6616	1902
James	M	5592	1902
George	M	4223	1902
Charles	M	3361	1902
Robert	M	3180	1902
Joseph	M	3098	1902
Frank	M	2756	1902
Edward	M	2294	1902
Henry	M	2154	1902
Mary	F	14275	1903
Helen	F	6129	1903
Anna	F	5098	1903
Margaret	F	5046	1903
Ruth	F	4518	1903
Elizabeth	F	3723	1903
Marie	F	3469	1903
Florence	F	3468	1903
Ethel	F	3257	1903
Mildred	F	3088	1903
John	M	7608	1903
William	M	6311	1903
James	M	5480	1903
George	M	3961	1903
Charles	M	3213	1903
Joseph	M	3121	1903
Robert	M	3044	1903
Frank	M	2644	1903
Edward	M	2268	1903
Thomas	M	1962	1903
Mary	F	14961	1904
Helen	F	6488	1904
Anna	F	5330	1904
Margaret	F	5302	1904
Ruth	F	4900	1904
Elizabeth	F	3833	1904
Marie	F	3595	1904
Florence	F	3572	1904
Mildred	F	3525	1904
Dorothy	F	3477	1904
John	M	8108	1904
William	M	6416	1904
James	M	5855	1904
George	M	4219	1904
Robert	M	3414	1904
Charles	M	3406	1904
Joseph	M	3291	1904
Frank	M	2799	1904
Edward	M	2334	1904
Henry	M	2086	1904
Mary	F	16067	1905
Helen	F	6811	1905
Margaret	F	5690	1905
Anna	F	5424	1905
Ruth	F	5068	1905
Elizabeth	F	4121	1905
